ID;tadir_object;tadir_obj_name;object_type;object_key;software_component;application_component;state;successor_classification;successor_concept_name_s;tadir_object_s;tadir_obj_name_s;object_type_s;object_key_s
107045f4-470e-11ee-be56-0242ac120002;CHKV;SAP_CLOUD_PLATFORM_ATC_DEFAULT;CHKV;SAP_CLOUD_PLATFORM_ATC_DEFAULT;SAP_BASIS;BC-ABA-LA;DEPRECATED;1;;CHKV;ABAP_CLOUD_DEVELOPMENT_DEFAULT;CHKV;ABAP_CLOUD_DEVELOPMENT_DEFAULT
10704b9e-470e-11ee-be56-0242ac120002;CHKV;SAP_CP_READINESS;CHKV;SAP_CP_READINESS;SAP_BASIS;BC-DWB-TOO-ATF;DEPRECATED;1;;CHKV;ABAP_CLOUD_READINESS;CHKV;ABAP_CLOUD_READINESS
1070513e-470e-11ee-be56-0242ac120002;CLAS;CL_A4C_BC_FACTORY;CLAS;CL_A4C_BC_FACTORY;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;N;;CLAS;CL_BCFG_CD_REUSE_API_FACTORY;CLAS;CL_BCFG_CD_REUSE_API_FACTORY
10705300-470e-11ee-be56-0242ac120002;CLAS;CL_A4C_BC_FACTORY;CLAS;CL_A4C_BC_FACTORY;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;N;;CLAS;XCO_CP_CTS;CLAS;XCO_CP_CTS
10705490-470e-11ee-be56-0242ac120002;CLAS;CL_AUNIT_ASSERT;CLAS;CL_AUNIT_ASSERT;SAP_BASIS;BC-DWB-TOO-UT;DEPRECATED;1;;CLAS;CL_ABAP_UNIT_ASSERT;CLAS;CL_ABAP_UNIT_ASSERT
1070562a-470e-11ee-be56-0242ac120002;CLAS;CL_BAL_LOGGING;CLAS;CL_BAL_LOGGING;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;CLAS;CL_BALI_LOG;CLAS;CL_BALI_LOG
107057ba-470e-11ee-be56-0242ac120002;CLAS;CL_BAL_LOGGING;CLAS;CL_BAL_LOGGING;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;CLAS;CL_BALI_LOG_DB;CLAS;CL_BALI_LOG_DB
10705986-470e-11ee-be56-0242ac120002;CLAS;CL_NUMBER_RANGE_INTERVALS;CLAS;CL_NUMBER_RANGE_INTERVALS;SAP_BASIS;BC-SRV-NUM;DEPRECATED;1;;CLAS;CL_NUMBERRANGE_INTERVALS;CLAS;CL_NUMBERRANGE_INTERVALS
10705b20-470e-11ee-be56-0242ac120002;CLAS;CL_NUMBER_RANGE_OBJECTS;CLAS;CL_NUMBER_RANGE_OBJECTS;SAP_BASIS;BC-SRV-NUM;DEPRECATED;1;;CLAS;CL_NUMBERRANGE_OBJECTS;CLAS;CL_NUMBERRANGE_OBJECTS
10705c6a-470e-11ee-be56-0242ac120002;CLAS;CL_NUMBER_RANGE_RUNTIME;CLAS;CL_NUMBER_RANGE_RUNTIME;SAP_BASIS;BC-SRV-NUM;DEPRECATED;1;;CLAS;CL_NUMBERRANGE_RUNTIME;CLAS;CL_NUMBERRANGE_RUNTIME
10706138-470e-11ee-be56-0242ac120002;CLAS;CX_A4C_RAP_QUERY_PROVIDER;CLAS;CX_A4C_RAP_QUERY_PROVIDER;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;1;;CLAS;CX_RAP_QUERY_PROVIDER;CLAS;CX_RAP_QUERY_PROVIDER
107062aa-470e-11ee-be56-0242ac120002;CLAS;CX_BAL_EXCEPTION;CLAS;CX_BAL_EXCEPTION;SAP_BASIS;BC-SRV-BAL;DEPRECATED;1;;CLAS;CX_BALI_RUNTIME;CLAS;CX_BALI_RUNTIME
107063ea-470e-11ee-be56-0242ac120002;DDLS;C_BILLGDOCITMPRCGELMNTBSCDEX;CDS_STOB;C_BILLGDOCITMPRCGELMNTBSCDEX;SAPSCORE;SD-ANA;DEPRECATED;1;;DDLS;C_BILLGDOCITMPRCGELMNTBSCDEX_1;CDS_STOB;C_BILLGDOCITMPRCGELMNTBSCDEX_1
10706534-470e-11ee-be56-0242ac120002;DDLS;C_BILLINGDOCUMENTITEMBASICDEX;CDS_STOB;C_BILLINGDOCUMENTITEMBASICDEX;SAPSCORE;SD-ANA;DEPRECATED;1;;DDLS;C_BILLINGDOCITEMBASICDEX_1;CDS_STOB;C_BILLINGDOCITEMBASICDEX_1
10706688-470e-11ee-be56-0242ac120002;DDLS;C_SALESDOCITMPRCGELMNTDEX;CDS_STOB;C_SALESDOCITMPRCGELMNTDEX;SAPSCORE;SD-ANA;DEPRECATED;1;;DDLS;C_SALESDOCITMPRCGELMNTDEX_1;CDS_STOB;C_SALESDOCITMPRCGELMNTDEX_1
107067f0-470e-11ee-be56-0242ac120002;DDLS;C_SALESDOCUMENTITEMDEX;CDS_STOB;C_SALESDOCUMENTITEMDEX;SAPSCORE;SD-ANA;DEPRECATED;1;;DDLS;C_SALESDOCUMENTITEMDEX_1;CDS_STOB;C_SALESDOCUMENTITEMDEX_1
10706958-470e-11ee-be56-0242ac120002;DDLS;C_SALESDOCUMENTSCHEDLINEDEX;CDS_STOB;C_SALESDOCUMENTSCHEDLINEDEX;SAPSCORE;SD-ANA;DEPRECATED;1;;DDLS;C_SALESDOCUMENTSCHEDLINEDEX_1;CDS_STOB;C_SALESDOCUMENTSCHEDLINEDEX_1
10706ec6-470e-11ee-be56-0242ac120002;DDLS;I_APISFORSAPCOUDPLATFORM;CDS_STOB;I_APISFORSAPCLOUDPLATFORM;SAP_BASIS;BC-SRV-APS-EXT-REL;DEPRECATED;1;;DDLS;I_APISFORCLOUDDEVELOPMENT;CDS_STOB;I_APISFORCLOUDDEVELOPMENT
10707056-470e-11ee-be56-0242ac120002;DDLS;I_BUSINESSUSER;CDS_STOB;I_BUSINESSUSER;SAP_BASIS;BC-SRV-BUM;DEPRECATED;1;;DDLS;I_BUSINESSUSERBASIC;CDS_STOB;I_BUSINESSUSERBASIC
10707196-470e-11ee-be56-0242ac120002;DDLS;I_CAINVCGCHARGEANDDISCOUNT;CDS_STOB;I_CAINVCGCHARGEANDDISCOUNT;SAPSCORE;FI-CA-BF-CA;DEPRECATED;1;;DDLS;I_CONACCTPRTNINVCGCHRGANDDISC;CDS_STOB;I_CONACCTPRTNINVCGCHRGANDDISC
107072b8-470e-11ee-be56-0242ac120002;DDLS;I_CARELSHPOFBPTOCONTRACCT;CDS_STOB;I_CARELSHPOFBPTOCONTRACCT;SAPSCORE;FI-CA-BF-CA;DEPRECATED;1;;DDLS;I_CONTRACCTPRTNRELSHPTYPE;CDS_STOB;I_CONTRACCTPRTNRELSHPTYPE
107073ee-470e-11ee-be56-0242ac120002;DDLS;I_CARELSHPOFBPTOCONTRACCTTEXT;CDS_STOB;I_CARELSHPOFBPTOCONTRACCTTEXT;SAPSCORE;FI-CA-BF-CA;DEPRECATED;1;;DDLS;I_CONTRACCTPRTNRELSHPTYPETXT;CDS_STOB;I_CONTRACCTPRTNRELSHPTYPETXT
1070766e-470e-11ee-be56-0242ac120002;DDLS;I_CNSLDTNPOSTINGLEVELT;CDS_STOB;I_CNSLDTNPOSTINGLEVELT;SAPSCORE;FIN-CS-MD;DEPRECATED;1;;DDLS;I_CNSLDTNPOSTINGLEVELTEXT_2;CDS_STOB;I_CNSLDTNPOSTINGLEVELTEXT_2
10707786-470e-11ee-be56-0242ac120002;DDLS;I_EWM_DELIVERYCATEGORY;CDS_STOB;I_EWM_DELIVERYCATEGORY;SAPSCORE;SCM-EWM-DLP;DEPRECATED;1;;DDLS;I_EWM_DELIVERYCATEGORY_2;CDS_STOB;I_EWM_DELIVERYCATEGORY_2
10707880-470e-11ee-be56-0242ac120002;DDLS;I_EWM_DELIVERYTYPE;CDS_STOB;I_EWM_DELIVERYTYPE;SAPSCORE;SCM-EWM-DLP;DEPRECATED;1;;DDLS;I_EWM_DELIVERYTYPE_2;CDS_STOB;I_EWM_DELIVERYTYPE_2
10707b1e-470e-11ee-be56-0242ac120002;DDLS;I_EWM_DELIVERYTYPETEXT;CDS_STOB;I_EWM_DELIVERYTYPETEXT;SAPSCORE;SCM-EWM-DLP;DEPRECATED;1;;DDLS;I_EWM_DELIVERYTYPETEXT_2;CDS_STOB;I_EWM_DELIVERYTYPETEXT_2
10707c2c-470e-11ee-be56-0242ac120002;DDLS;I_EWM_INBOUNDDELIVERYTYPE;CDS_STOB;I_EWM_INBOUNDDELIVERYTYPE;SAPSCORE;SCM-EWM-DLP;DEPRECATED;1;;DDLS;I_EWM_INBOUNDDELIVERYTYPE_2;CDS_STOB;I_EWM_INBOUNDDELIVERYTYPE_2
10707d12-470e-11ee-be56-0242ac120002;DDLS;I_EWM_OUTBOUNDDELIVORDERTYPE;CDS_STOB;I_EWM_OUTBOUNDDELIVORDERTYPE;SAPSCORE;SCM-EWM-DLP;DEPRECATED;1;;DDLS;I_EWM_OUTBOUNDDELIVORDERTYPE_2;CDS_STOB;I_EWM_OUTBOUNDDELIVORDERTYPE_2
10707e0c-470e-11ee-be56-0242ac120002;DDLS;I_FINANCIALSTATEMENTHIERARCHY;CDS_STOB;I_FINANCIALSTATEMENTHIERARCHY;SAPSCORE;FI-GL-IS;DEPRECATED;1;;DDLS;I_GLACCOUNTHIERARCHY;CDS_STOB;I_GLACCOUNTHIERARCHY
10707f06-470e-11ee-be56-0242ac120002;DDLS;I_FINANCIALSTATEMENTHIERARCHYT;CDS_STOB;I_FINANCIALSTATEMENTHIERARCHYT;SAPSCORE;FI-GL-IS;DEPRECATED;1;;DDLS;I_GLACCOUNTHIERARCHYTEXT;CDS_STOB;I_GLACCOUNTHIERARCHYTEXT
10707fec-470e-11ee-be56-0242ac120002;DDLS;I_MFGORDERACTLPLANTGTCOST;CDS_STOB;I_MFGORDERACTLPLANTGTCOST;SAPSCORE;CO-PC-OBJ;DEPRECATED;1;;DDLS;I_MFGORDERACTLPLANTGTLDGRCOST;CDS_STOB;I_MFGORDERACTLPLANTGTLDGRCOST
107080e6-470e-11ee-be56-0242ac120002;DDLS;I_PRODAVAILABILITYCHECKGROUP;CDS_STOB;I_PRODAVAILABILITYCHECKGROUP;SAPSCORE;SD-MD-MM;DEPRECATED;1;;DDLS;I_ATPCHECKINGGROUP;CDS_STOB;I_ATPCHECKINGGROUP
107083d4-470e-11ee-be56-0242ac120002;DDLS;I_PRODAVAILABILITYCHECKGROUPT;CDS_STOB;I_PRODAVAILABILITYCHECKGROUPT;SAPSCORE;SD-MD-MM;DEPRECATED;1;;DDLS;I_ATPCHECKINGGROUPTEXT;CDS_STOB;I_ATPCHECKINGGROUPTEXT
107084ce-470e-11ee-be56-0242ac120002;DDLS;I_SERIALNUMBERMATERIALDOCUMENT;CDS_STOB;I_SERIALNUMBERMATERIALDOCUMENT;SAPSCORE;LO-MD-SN;DEPRECATED;1;;DDLS;I_SERIALNUMBERMATERIALDOC_2;CDS_STOB;I_SERIALNUMBERMATERIALDOC_2
107085aa-470e-11ee-be56-0242ac120002;DDLS;I_STOCKTYPE;CDS_STOB;I_STOCKTYPE;SAPSCORE;SD-BF-MD;DEPRECATED;1;;DDLS;I_STOCKTYPE_2;CDS_STOB;I_STOCKTYPE_2
1070869a-470e-11ee-be56-0242ac120002;DDLS;I_STOCKTYPETEXT;CDS_STOB;I_STOCKTYPETEXT;SAPSCORE;SD-BF-MD;DEPRECATED;1;;DDLS;I_STOCKTYPETEXT_2;CDS_STOB;I_STOCKTYPETEXT_2
10708794-470e-11ee-be56-0242ac120002;DTEL;BOOLEAN;DTEL;BOOLEAN;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
10708898-470e-11ee-be56-0242ac120002;DTEL;BOOLE_D;DTEL;BOOLE_D;SAP_BASIS;BC-SRV-BSF-MSH;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
10708988-470e-11ee-be56-0242ac120002;DTEL;FLAG;DTEL;FLAG;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
10708b86-470e-11ee-be56-0242ac120002;DTEL;GUID;DTEL;GUID;SAP_BASIS;BC-ABA-LA-OBS;DEPRECATED;1;;DTEL;SYSUUID_X16;DTEL;SYSUUID_X16
10708c6c-470e-11ee-be56-0242ac120002;DTEL;LANGU;DTEL;LANGU;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;SPRAS;DTEL;SPRAS
10708d70-470e-11ee-be56-0242ac120002;DTEL;PCF_BOOLEAN;DTEL;PCF_BOOLEAN;SAP_BASIS;BC-SRV-APS-EXT-FLD;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
10708e4c-470e-11ee-be56-0242ac120002;DTEL;PCF_NUMBER;DTEL;PCF_NUMBER;SAP_BASIS;BC-SRV-APS-EXT-FLD;DEPRECATED;1;;DTEL;PCF_DECIMAL_NUMBER;DTEL;PCF_DECIMAL_NUMBER
10708f46-470e-11ee-be56-0242ac120002;DTEL;RKZ_DBNA;DTEL;RKZ_DBNA;SAP_BASIS;BC-CCM-ADK;DEPRECATED;1;;DTEL;TABNAME;DTEL;TABNAME
107093d8-470e-11ee-be56-0242ac120002;DTEL;UNAME;DTEL;UNAME;SAP_BASIS;BC-DWB-TOO-FUB;DEPRECATED;1;;DTEL;SYUNAME;DTEL;SYUNAME
107095a4-470e-11ee-be56-0242ac120002;DTEL;XFELD;DTEL;XFELD;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
10709702-470e-11ee-be56-0242ac120002;ENHS;ES_SRF_RPG_ACTIVITY;BADI_DEF;SRF_RPG_ACT_ON_CREATE;SAPSCORE;FI-LOC-SRF-RUN;DEPRECATED;1;;ENHS;ES_SRF_RPG_ACTIVITY;BADI_DEF;SRF_RPG_ACT_ON_CREATE_V2
10709838-470e-11ee-be56-0242ac120002;FDT0;/PLMI/CR_PR_CONFIG;FDT0;/PLMI/CR_PR_CONFIG;SAPSCORE;PLM-CR;DEPRECATED;1;;FDT0;/PLMI/CR_PR_CONFIG2;FDT0;/PLMI/CR_PR_CONFIG2
10709964-470e-11ee-be56-0242ac120002;INTF;IF_A4C_RAP_QUERY_PROVIDER;INTF;IF_A4C_RAP_QUERY_PROVIDER;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;1;;INTF;IF_RAP_QUERY_PROVIDER;INTF;IF_RAP_QUERY_PROVIDER
10709aa4-470e-11ee-be56-0242ac120002;INTF;IF_A4C_RAP_QUERY_REQUEST;INTF;IF_A4C_RAP_QUERY_REQUEST;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;1;;INTF;IF_RAP_QUERY_REQUEST;INTF;IF_RAP_QUERY_REQUEST
10709d88-470e-11ee-be56-0242ac120002;INTF;IF_A4C_RAP_QUERY_RESPONSE;INTF;IF_A4C_RAP_QUERY_RESPONSE;SAP_CLOUD;BC-CP-ABA-SC;DEPRECATED;1;;INTF;IF_RAP_QUERY_RESPONSE;INTF;IF_RAP_QUERY_RESPONSE
10709f36-470e-11ee-be56-0242ac120002;INTF;IF_AUNIT_CONSTANTS;INTF;IF_AUNIT_CONSTANTS;SAP_BASIS;BC-DWB-TOO-UT;DEPRECATED;1;;INTF;IF_ABAP_UNIT_CONSTANT;INTF;IF_ABAP_UNIT_CONSTANT
1070a18e-470e-11ee-be56-0242ac120002;INTF;IF_BAL_LOGGER;INTF;IF_BAL_LOGGER;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;INTF;IF_BALI_LOG;INTF;IF_BALI_LOG
1070a2ba-470e-11ee-be56-0242ac120002;INTF;IF_BAL_LOGGER;INTF;IF_BAL_LOGGER;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;INTF;IF_BALI_LOG_DB;INTF;IF_BALI_LOG_DB
1070a38c-470e-11ee-be56-0242ac120002;TABL;SCX_T100KEY;TABL;SCX_T100KEY;SAP_BASIS;BC-ABA-LA;DEPRECATED;1;;TABL;SYMSG;TABL;SYMSG
1070a45e-470e-11ee-be56-0242ac120002;TTYP;STRINGTAB;TTYP;STRINGTAB;SAP_BASIS;BC-SEC-DIR;DEPRECATED;1;;TTYP;STRING_TABLE;TTYP;STRING_TABLE
1070a530-470e-11ee-be56-0242ac120002;TTYP;XSTRINGTAB;TTYP;XSTRINGTAB;SAP_BASIS;BC-ABA-LA;DEPRECATED;1;;TTYP;XSTRING_TABLE;TTYP;XSTRING_TABLE
1070a7c4-470e-11ee-be56-0242ac120002;CLAS;CL_PRC_RESULT_FACTORY;CLAS;CL_PRC_RESULT_FACTORY;SAPSCORE;SD-BF-PR;NOT_TO_BE_RELEASED;1;;DDLS;I_SLSPRCGCONDITIONRECORD;CDS_STOB;I_SLSPRCGCONDITIONRECORD
1070a896-470e-11ee-be56-0242ac120002;CLAS;CL_SD_DOCFLOW_UTIL;CLAS;CL_SD_DOCFLOW_UTIL;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_SDDOCUMENTMULTILEVELPROCFLOW;CDS_STOB;I_SDDOCUMENTMULTILEVELPROCFLOW
1070a968-470e-11ee-be56-0242ac120002;CLAS;CL_SD_DOCUMENT_FLOW_RT;CLAS;CL_SD_DOCUMENT_FLOW_RT;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_SDDOCUMENTMULTILEVELPROCFLOW;CDS_STOB;I_SDDOCUMENTMULTILEVELPROCFLOW
1070aac6-470e-11ee-be56-0242ac120002;DDLS;I_COSTELEMENT;CDS_STOB;I_COSTELEMENT;SAPSCORE;FI-GL-IS;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNT;CDS_STOB;I_GLACCOUNT
1070ab98-470e-11ee-be56-0242ac120002;DDLS;I_COSTELEMENTTEXT;CDS_STOB;I_COSTELEMENTTEXT;SAPSCORE;FI-GL-IS;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNTTEXT;CDS_STOB;I_GLACCOUNTTEXT
1070ac74-470e-11ee-be56-0242ac120002;DDLS;I_PRODUCTSTORAGE;CDS_STOB;I_PRODUCTSTORAGE;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;DDLS;I_PRODUCTSTORAGE_2;CDS_STOB;I_PRODUCTSTORAGE_2
1070ad3c-470e-11ee-be56-0242ac120002;DDLS;I_PRODUCTUNITOFMEASURETEXT;CDS_STOB;I_PRODUCTUNITOFMEASURETEXT;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;DDLS;I_PRODUNITOFMEASURETEXTBASIC;CDS_STOB;I_PRODUNITOFMEASURETEXTBASIC
1070ae0e-470e-11ee-be56-0242ac120002;DTEL;S_MUN_ISO;DTEL;S_MUN_ISO;SAP_BASIS;BC-DWB-TND;NOT_TO_BE_RELEASED;1;;DTEL;ISOCD_UNIT;DTEL;ISOCD_UNIT
1070b03e-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST_MAP2E_DATA
1070b110-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST_MAP2I_DATA
1070b1ce-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST_OUTBOUND
1070b2a0-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_DETERMINE_GROS_COUT
1070b598-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_HANDLE_EXT_REF
1070b66a-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_MAP2E_EXTENSIONOUT
1070b746-470e-11ee-be56-0242ac120002;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;N;;ENHS;ES_BADI_ME_BAPI;BADI_DEF;MEOUT_BAPI_MAP2I_EXTENSIONIN
1070b818-470e-11ee-be56-0242ac120002;ENHS;ES_MMPUR_REQ_FIELDCONTROLS;BADI_DEF;BD_MMPUR_REQ_FIELDCONTROLS;SAPSCORE;MM-PUR-REQ;NOT_TO_BE_RELEASED;1;;ENHS;MM_PUR_S4_PR_FLDCNTRL_SIMPLE;BADI_DEF;MM_PUR_S4_PR_FLDCNTRL_SIMPLE
1070b8ea-470e-11ee-be56-0242ac120002;ENHS;LE_SHP_DELIVERY_PROC;BADI_DEF;LE_SHP_DELIVERY_PROC;SAPSCORE;LE-SHP-DL;NOT_TO_BE_RELEASED;1;;ENHS;ES_LE_SHP_EXTEND;BADI_DEF;LE_SHP_SAVE_DOCUMENT_PREPARE
1070b9c6-470e-11ee-be56-0242ac120002;ENHS;LE_SHP_GOODSMOVEMENT;BADI_DEF;LE_SHP_GOODSMOVEMENT;SAPSCORE;LE-SHP-DL;NOT_TO_BE_RELEASED;1;;ENHS;ES_LE_SHP_EXTEND;BADI_DEF;LE_SHP_MODIFY_POST_GM
1070ba98-470e-11ee-be56-0242ac120002;ENHS;LOG_EDI_MM_INVOICE;BADI_DEF;LOG_EDI_MM_INVOICE_EXT;SAPSCORE;MM-IV-GF-ES;NOT_TO_BE_RELEASED;1;;ENHS;LOG_EDI_MM_INVOICE;BADI_DEF;LOG_EDI_MM_INVOICE_CE_MAP
1070bdc2-470e-11ee-be56-0242ac120002;ENHS;MD_ADD_ELEMENTS;BADI_DEF;MD_ADD_ELEMENTS;SAPSCORE;PP-MRP-BD;NOT_TO_BE_RELEASED;1;;ENHS;ES_PPH_SUPPLY_DEMAND_LIST;BADI_DEF;PPH_SUPPLY_DEMAND_LIST
1070beb2-470e-11ee-be56-0242ac120002;ENHS;ME_PROCESS_OUT;BADI_DEF;ME_PROCESS_OUT_CUST;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;ENHS;MM_PUR_S4_CTR;BADI_DEF;MM_PUR_S4_CTR_MODIFY_HEADER
1070bf84-470e-11ee-be56-0242ac120002;ENHS;ME_PROCESS_PO_CUST;BADI_DEF;ME_PROCESS_PO_CUST;SAPSCORE;MM-PUR;NOT_TO_BE_RELEASED;1;;ENHS;ES_MMPUR_PROCESS_PO_CLOUD;BADI_DEF;MM_PUR_S4_PO_OPEN
1070c060-470e-11ee-be56-0242ac120002;ENHS;MM_PUR_S4_CQTN;BADI_DEF;MM_PUR_S4_CQTN_SOAP_API;SAPSCORE;MM-PUR-HUB-RFQ;NOT_TO_BE_RELEASED;1;;ENHS;MM_PUR_S4_CQTN;BADI_DEF;MM_PUR_S4_CQTN_DEFINE_PROC
1070c13c-470e-11ee-be56-0242ac120002;ENHS;MM_PUR_S4_CRFQ;BADI_DEF;MM_PUR_S4_CRFQ_SOAP_API;SAPSCORE;MM-PUR-HUB-RFQ;NOT_TO_BE_RELEASED;1;;ENHS;MM_PUR_S4_CRFQ;BADI_DEF;MM_PUR_S4_CRFQ_DEFINE_MAP
1070c20e-470e-11ee-be56-0242ac120002;ENHS;NOTIF_EVENT_POST;BADI_DEF;NOTIF_EVENT_POST;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;ENHS;QQM_NOTIF_EVENT_POST_CLD;BADI_DEF;BADI_QQM_NOTIF_EVENT_POST_CLD
1070c2d6-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCT;CDS_STOB;I_PRODUCT
1070c3b2-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTDESCRIPTION;CDS_STOB;I_PRODUCTDESCRIPTION
1070c5f6-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTBASIC;CDS_STOB;I_PRODUCTPLANTBASIC
1070c6be-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTCOSTING;CDS_STOB;I_PRODUCTPLANTCOSTING
1070c790-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTFORECAST;CDS_STOB;I_PRODUCTPLANTFORECAST
1070c86c-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTINTLTRD;CDS_STOB;I_PRODUCTPLANTINTLTRD
1070c948-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTMRP;CDS_STOB;I_PRODUCTPLANTMRP
1070ca1a-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTPROCUREMENT;CDS_STOB;I_PRODUCTPLANTPROCUREMENT
1070caf6-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTQTMANAGEMENT;CDS_STOB;I_PRODUCTPLANTQTMANAGEMENT
1070cbc8-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPLANTSALES;CDS_STOB;I_PRODUCTPLANTSALES
